LOCATION,TIME,Value
ESP,1997,717288.304
ESP,1998,768101.86
ESP,1999,805891.27
ESP,2000,876008.108
ESP,2001,937888.674
ESP,2002,1009753.34
ESP,2003,1055547.963
ESP,2004,1121204.316
ESP,2005,1205129.038
ESP,2006,1362071.029
ESP,2007,1466711.066
ESP,2008,1528583.756
SWE,1976,65651.664
SWE,1977,68617.751
SWE,1978,74730.62
SWE,1979,84038.459
SWE,1980,93187.363
SWE,1981,102468.869
SWE,1982,110158.165
SWE,1983,116648.523
SWE,1984,125968.558
SWE,1985,132759.698
SWE,1986,139078.289
SWE,1987,147296.786
SWE,1988,156394.93
SWE,1989,166840.899
SWE,1990,174392.55
SWE,1991,178224
SWE,1992,180173.615
SWE,1993,180632.562
SWE,1994,191740.146
SWE,1995,203464.169
SWE,1996,211081.101
SWE,1997,219357.41
SWE,1998,229123.304
SWE,1999,243339.592
SWE,2000,262890.9
SWE,2001,266349.889
SWE,2002,276017.772
SWE,2003,284711.106
SWE,2004,304256.148
SWE,2005,309212.867
SWE,2006,342150.661
SWE,2007,373749.881
SWE,2008,388684.19
CHE,1976,70824.285
CHE,1977,77055.563
CHE,1978,82812.918
CHE,1979,91918.047
CHE,1980,104833.186
CHE,1981,116590.268
CHE,1982,122172.5
CHE,1983,127769.078
CHE,1984,136361.18
CHE,1985,145841.305
CHE,1986,151543.64
CHE,1987,157752.645
CHE,1988,168670.151
CHE,1989,182873.719
CHE,1990,190833.753
CHE,1991,195480.491
CHE,1992,199847.877
CHE,1993,204325.094
CHE,1994,211338.041
CHE,1995,216807.006
CHE,1996,222517.356
CHE,1997,232230.013
CHE,1998,241055.704
CHE,1999,248739.984
CHE,2000,264299.171
CHE,2001,274106.119
CHE,2002,282753.058
CHE,2003,284759.572
CHE,2004,297823.895
CHE,2005,310493.747
CHE,2006,347559.421
CHE,2007,386208.981
CHE,2008,413714.827
TUR,1976,133250.214
TUR,1977,146586.557
TUR,1978,159449.02
TUR,1979,171507.276
TUR,1980,181974.422
TUR,1981,208912.849
TUR,1982,229788.585
TUR,1983,250743.498
TUR,1984,277295.985
TUR,1985,298192.915
TUR,1986,325520.109
TUR,1987,365211.684
TUR,1988,386102.488
TUR,1989,402256.472
TUR,1990,455936.304
TUR,1991,475722.665
TUR,1992,515680.562
TUR,1993,570352.254
TUR,1994,550750.035
TUR,1995,602734.682
TUR,1996,655568.734
TUR,1997,717237.054
TUR,1998,558241.918
TUR,1999,546532.203
TUR,2000,609198.924
TUR,2001,595977.457
TUR,2002,612446.634
TUR,2003,640401.152
TUR,2004,735155.229
TUR,2005,815102.371
TUR,2006,944033.702
TUR,2007,1041497.943
TUR,2008,1139548.435
GBR,1976,332293.854
GBR,1977,361614.849
GBR,1978,403322.856
GBR,1979,453160.053
GBR,1980,484057.29
GBR,1981,525685.72
GBR,1982,569298.517
GBR,1983,616573.003
GBR,1984,653312.635
GBR,1985,701925.771
GBR,1986,738620.211
GBR,1987,797699.242
GBR,1988,873178.007
GBR,1989,930798.947
GBR,1990,972727.331
GBR,1991,994529.34
GBR,1992,1021273.532
GBR,1993,1071500.82
GBR,1994,1136471.417
GBR,1995,1189676.31
GBR,1996,1269581.66
GBR,1997,1342536.323
GBR,1998,1383638.572
GBR,1999,1432522.708
GBR,2000,1556000.788
GBR,2001,1639407.408
GBR,2002,1721570.283
GBR,2003,1803323.803
GBR,2004,1913771.614
GBR,2005,1968627.14
GBR,2006,2108799.349
GBR,2007,2177276.634
GBR,2008,2264898.174
USA,1976,1873412
USA,1977,2081826
USA,1978,2351599
USA,1979,2627334
USA,1980,2857307
USA,1981,3207042
USA,1982,3343789
USA,1983,3634038
USA,1984,4037613
USA,1985,4338979
USA,1986,4579631
USA,1987,4855215
USA,1988,5236438
USA,1989,5641580
USA,1990,5963144
USA,1991,6158129
USA,1992,6520327
USA,1993,6858559
USA,1994,7287236
USA,1995,7639749
USA,1996,8073122
USA,1997,8577552
USA,1998,9062817
USA,1999,9630663
USA,2000,10252347
USA,2001,10581822
USA,2002,10936418
USA,2003,11458246
USA,2004,12213730
USA,2005,13036637
USA,2006,13814609
USA,2007,14451860
USA,2008,14712845
CHL,1986,41610.215
CHL,1987,45450.761
CHL,1988,50494.26
CHL,1989,58015.163
CHL,1990,62412.32
CHL,1991,69665.367
CHL,1992,80001.434
CHL,1993,87618.426
CHL,1994,94597.572
CHL,1995,106845.359
CHL,1996,116867.752
CHL,1997,127713.472
CHL,1998,134736.167
CHL,1999,136118.236
CHL,2000,146574.192
CHL,2001,154736.78
CHL,2002,162067.995
CHL,2003,171831.21
CHL,2004,189179.005
CHL,2005,206274.403
CHL,2006,257648.251
CHL,2007,280051.852
CHL,2008,275716.447
CHN,1976,162850.677
CHN,1977,186073.132
CHN,1978,222390.403
CHN,1979,259127.527
CHN,1980,304664.757
CHN,1981,350540.055
CHN,1982,405764.455
CHN,1983,467064.854
CHN,1984,557434.947
CHN,1985,652298.419
CHN,1986,724984.616
CHN,1987,829519.043
CHN,1988,955150.422
CHN,1989,1034355.175
CHN,1990,1115322.092
CHN,1991,1259839.438
CHN,1992,1471840.436
CHN,1993,1715900.83
CHN,1994,1981021.007
CHN,1995,2244107.964
CHN,1996,2511946.979
CHN,1997,2791286.356
CHN,1998,3044172.204
CHN,1999,3324726.539
CHN,2000,3687630.036
CHN,2001,4082649.601
CHN,2002,4526019.906
CHN,2003,5072832.62
CHN,2004,5736266.277
CHN,2005,6588930.108
CHN,2006,7651865.385
CHN,2007,8975591.932
CHN,2008,10033233.9
COL,1976,36659.912
COL,1977,40569.6
COL,1978,47117.338
COL,1979,53797.652
COL,1980,61095.046
COL,1981,68528.285
COL,1982,73582.395
COL,1983,77772.817
COL,1984,83008.015
COL,1985,88220.892
COL,1986,95189.785
COL,1987,103009.869
COL,1988,111458.759
COL,1989,119941.139
COL,1990,165700.635
COL,1991,176082.271
COL,1992,187881.644
COL,1993,203347.607
COL,1994,219336.691
COL,1995,235861.379
COL,1996,243994.265
COL,1997,256130.449
COL,1998,260578.396
COL,1999,250618.738
COL,2000,262804.16
COL,2001,273074.932
COL,2002,284339.865
COL,2003,300969.204
COL,2004,325554.521
COL,2005,351494.949
COL,2006,386455.856
COL,2007,423576.909
COL,2008,445994.474
EST,1993,8652.323
EST,1994,8691.941
EST,1995,9275.903
EST,1996,9719.971
EST,1997,11149.006
EST,1998,11696.499
EST,1999,11705.252
EST,2000,13184.477
EST,2001,14334.132
EST,2002,16097.532
EST,2003,17989.12
EST,2004,19787.615
EST,2005,22523.035
EST,2006,26003.489
EST,2007,29715.859
EST,2008,30525.864
IND,1976,260052.606
IND,1977,296249.08
IND,1978,335200.411
IND,1979,343995.471
IND,1980,400332.653
IND,1981,464532.833
IND,1982,510376.099
IND,1983,569024.261
IND,1984,612078.335
IND,1985,664612.438
IND,1986,710382.004
IND,1987,756811.769
IND,1988,858942.254
IND,1989,945702.666
IND,1990,1035392.411
IND,1991,1081719.25
IND,1992,1167026.26
IND,1993,1251432.788
IND,1994,1363267.027
IND,1995,1497278.186
IND,1996,1639800.406
IND,1997,1735631.106
IND,1998,1863712.751
IND,1999,2057860.823
IND,2000,2184672.996
IND,2001,2340291.66
IND,2002,2467741.796
IND,2003,2711146.309
IND,2004,3004720.147
IND,2005,3341591.148
IND,2006,3692995.072
IND,2007,4117624.683
IND,2008,4339909.661
IDN,1993,882246.516
IDN,1994,969027.177
IDN,1995,1070670.64
IDN,1996,1175514.685
IDN,1997,1251984.81
IDN,1998,1099882.399
IDN,1999,1124589.746
IDN,2000,1097928.464
IDN,2001,1162890.788
IDN,2002,1234436.591
IDN,2003,1317467.763
IDN,2004,1421001.335
IDN,2005,1548675.945
IDN,2006,1683312.047
IDN,2007,1838206.148
IDN,2008,1986656.18
ISR,1977,22571.62
ISR,1978,25502.522
ISR,1979,29332.552
ISR,1980,32516.661
ISR,1981,37494.156
ISR,1982,40639.705
ISR,1983,43650.019
ISR,1984,45646.847
ISR,1985,48991.413
ISR,1986,52072.2
ISR,1987,57169.409
ISR,1988,60908.347
ISR,1989,63659.952
ISR,1990,70874.131
ISR,1991,78931.918
ISR,1992,86994.815
ISR,1993,92722.183
ISR,1994,101736.48
ISR,1995,110728.163
ISR,1996,118493.2
ISR,1997,125234.493
ISR,1998,131947.461
ISR,1999,138642.263
ISR,2000,157214.843
ISR,2001,160816.202
ISR,2002,166121.219
ISR,2003,159795.176
ISR,2004,171959.472
ISR,2005,172243.315
ISR,2006,181326.484
ISR,2007,197446.979
ISR,2008,200719.741
RUS,1995,893649.805
RUS,1996,877181.595
RUS,1997,904631.52
RUS,1998,865918.063
RUS,1999,934209.415
RUS,2000,1073593.408
RUS,2001,1152998.495
RUS,2002,1253122.777
RUS,2003,1437840.922
RUS,2004,1582506.988
RUS,2005,1822444.794
RUS,2006,2291243.855
RUS,2007,2553606.502
RUS,2008,3091455.591
SVN,1990,24676.973
SVN,1991,23240.939
SVN,1992,22471.827
SVN,1993,23658.354
SVN,1994,25450.859
SVN,1995,27051.747
SVN,1996,28383.946
SVN,1997,30340.383
SVN,1998,31815.854
SVN,1999,33876.846
SVN,2000,35818.652
SVN,2001,37762.261
SVN,2002,40372.33
SVN,2003,42091.237
SVN,2004,45416.216
SVN,2005,47716.594
SVN,2006,51548.468
SVN,2007,55572.363
SVN,2008,59839.586
ZAF,1976,88331.087
ZAF,1977,93731.257
ZAF,1978,103348.43
ZAF,1979,116165.264
ZAF,1980,135044.052
ZAF,1981,155746.565
ZAF,1982,164734.906
ZAF,1983,168026.171
ZAF,1984,182965.033
ZAF,1985,186464.437
ZAF,1986,190253.613
ZAF,1987,199053.155
ZAF,1988,214729.967
ZAF,1989,228492.038
ZAF,1990,236292.031
ZAF,1991,241795.483
ZAF,1992,242020.314
ZAF,1993,250810.751
ZAF,1994,264363.841
ZAF,1995,278274.213
ZAF,1996,295554.385
ZAF,1997,308467.828
ZAF,1998,313499.397
ZAF,1999,325658.318
ZAF,2000,346921.747
ZAF,2001,364103.541
ZAF,2002,383549.133
ZAF,2003,402193.233
ZAF,2004,431832.392
ZAF,2005,468781.595
ZAF,2006,510032.429
ZAF,2007,551807.921
ZAF,2008,580492.268
DEW,1976,475429.982
DEW,1977,521828.014
DEW,1978,575265.783
DEW,1979,648588.426
DEW,1980,717053.748
DEW,1981,788133.178
DEW,1982,833736.023
DEW,1983,880268.751
DEW,1984,937246.114
DEW,1985,989736.455
DEW,1986,1032794.151
DEW,1987,1074006.333
DEW,1988,1152817.388
DEW,1989,1244310.092
DEW,1990,1358156.873
DEW,1991,1475016.799
OECD,1976,5811454.072
OECD,1977,6398623.185
OECD,1978,7155512.231
OECD,1979,8050915.606
OECD,1980,8893666.884
OECD,1981,9957055.929
OECD,1982,10585023.02
OECD,1983,11326269.95
OECD,1984,12293174.48
OECD,1985,13155630.39
OECD,1986,13820988.4
OECD,1987,14687318.45
OECD,1988,15898198.63
OECD,1989,17143679.22
OECD,1990,18320695.28
OECD,1991,19226009.33
OECD,1992,20114937.05
OECD,1993,20890829.98
OECD,1994,22041324.73
OECD,1995,23079861.97
OECD,1996,24278995.38
OECD,1997,25598326.95
OECD,1998,26479081.06
OECD,1999,27713187.97
OECD,2000,29632972.83
OECD,2001,30777860.38
OECD,2002,31976054.07
OECD,2003,33154852.85
OECD,2004,35161855.01
OECD,2005,37097221.32
OECD,2006,39839313.91
OECD,2007,42078405.71
OECD,2008,43489880.2
OECDE,1994,8976344.112
OECDE,1995,9431826.605
OECDE,1996,9843570.048
OECDE,1997,10341331.29
OECDE,1998,10624998.56
OECDE,1999,11030733.55
OECDE,2000,11831419.35
OECDE,2001,12379432.37
OECDE,2002,12924184.81
OECDE,2003,13273656.05
OECDE,2004,14014385.72
OECDE,2005,14626140.61
OECDE,2006,15935805.84
OECDE,2007,16968915.39
OECDE,2008,17836093.48
LVA,1994,14835.391
LVA,1995,13670.403
LVA,1996,14224.128
LVA,1997,15762.289
LVA,1998,17016.888
LVA,1999,17683.869
LVA,2000,19019.264
LVA,2001,21120.029
LVA,2002,23260.397
LVA,2003,25232.526
LVA,2004,27699.88
LVA,2005,31069.323
LVA,2006,35048.854
LVA,2007,40013.9
LVA,2008,42500.525
BRA,1995,1310885.157
BRA,1996,1364355.991
BRA,1997,1434999.307
BRA,1998,1456056.827
BRA,1999,1483991.236
BRA,2000,1583737.988
BRA,2001,1640971.198
BRA,2002,1717826.456
BRA,2003,1769689.546
BRA,2004,1922011.09
BRA,2005,2045343.057
BRA,2006,2190727.859
BRA,2007,2386123.391
BRA,2008,2556454.782
LTU,1995,21470.186
LTU,1996,22941.763
LTU,1997,25265.839
LTU,1998,27550.7
LTU,1999,27562.049
LTU,2000,29569.579
LTU,2001,32765.022
LTU,2002,36085.819
LTU,2003,41171.201
LTU,2004,43968.09
LTU,2005,48211.647
LTU,2006,53828.551
LTU,2007,61625.453
LTU,2008,66270.653
SAU,1976,221676.565
SAU,1977,251940.242
SAU,1978,267033.133
SAU,1979,317602.122
SAU,1980,368866.714
SAU,1981,422710.089
SAU,1982,399014.605
SAU,1983,380573.701
SAU,1984,382126.334
SAU,1985,377164.537
SAU,1986,404345.685
SAU,1987,397836.551
SAU,1988,445742.19
SAU,1989,463506.168
SAU,1990,520904.932
SAU,1991,619341.2
SAU,1992,658714.708
SAU,1993,665125.504
SAU,1994,683123.998
SAU,1995,698927.183
SAU,1996,730495.955
SAU,1997,751294.684
SAU,1998,781733
SAU,1999,763176.096
SAU,2000,824128.264
SAU,2001,832007.958
SAU,2002,821341.582
SAU,2003,930645.164
SAU,2004,1031758.941
SAU,2005,1123197.697
SAU,2006,1189455.013
SAU,2007,1243968.072
SAU,2008,1347422.314
EA19,1995,6469164.297
EA19,1996,6684648.236
EA19,1997,6981249.46
EA19,1998,7331791.491
EA19,1999,7632557.814
EA19,2000,8134468.301
EA19,2001,8546134.087
EA19,2002,8920998.18
EA19,2003,9106454.717
EA19,2004,9516538.977
EA19,2005,9902701.259
EA19,2006,10747113.81
EA19,2007,11430149.71
EA19,2008,11931051.06
ARG,2004,470169.433
ARG,2005,527729.109
ARG,2006,587451.577
ARG,2007,657569.211
ARG,2008,697557.859
CRI,1991,17225.593
CRI,1992,19245.156
CRI,1993,21110.501
CRI,1994,22538.086
CRI,1995,23970.119
CRI,1996,24699.364
CRI,1997,26518.347
CRI,1998,28681.659
CRI,1999,30220.968
CRI,2000,32084.564
CRI,2001,33921.231
CRI,2002,35611.118
CRI,2003,37813.018
CRI,2004,40514.992
CRI,2005,43403.854
CRI,2006,47971.068
CRI,2007,53297.55
CRI,2008,56911.82
BGR,1995,64930.23
BGR,1996,57134.671
BGR,1997,47781.371
BGR,1998,51005.61
BGR,1999,47685.735
BGR,2000,52491.528
BGR,2001,55759.755
BGR,2002,61023.384
BGR,2003,65377.576
BGR,2004,70947.276
BGR,2005,78821.715
BGR,2006,86597.081
BGR,2007,96549.248
BGR,2008,107410.912
HRV,1995,36940.428
HRV,1996,39758.817
HRV,1997,42933.08
HRV,1998,44512.66
HRV,1999,44528.501
HRV,2000,47307.968
HRV,2001,49665.514
HRV,2002,54408.765
HRV,2003,58310.012
HRV,2004,62559.614
HRV,2005,65947.589
HRV,2006,75104.328
HRV,2007,83268.104
HRV,2008,89507.429
CYP,1995,11100.311
CYP,1996,11425.637
CYP,1997,11922.442
CYP,1998,12737.424
CYP,1999,13502.027
CYP,2000,14781.223
CYP,2001,16045.639
CYP,2002,16716.211
CYP,2003,17422.376
CYP,2004,18871.484
CYP,2005,20504.176
CYP,2006,22510.259
CYP,2007,25193.793
CYP,2008,27398.527
MLT,1995,5267.669
MLT,1996,5556.203
MLT,1997,5927.887
MLT,1998,6249.258
MLT,1999,6564.679
MLT,2000,7163.381
MLT,2001,7278.363
MLT,2002,7760.932
MLT,2003,8333.524
MLT,2004,8638.259
MLT,2005,9008.166
MLT,2006,9439.497
MLT,2007,10179.831
MLT,2008,10858.152
PER,2007,227418.352
PER,2008,253001.151
ROU,1995,122856.526
ROU,1996,129638.012
ROU,1997,125448.93
ROU,1998,124782.838
ROU,1999,125764.098
ROU,2000,131305.899
ROU,2001,144334.058
ROU,2002,155641.203
ROU,2003,162932.871
ROU,2004,192696.972
ROU,2005,204714.06
ROU,2006,244600.829
ROU,2007,285751.74
ROU,2008,344669.95
MKD,2000,12471.199
MKD,2001,12316.248
MKD,2002,12919.265
MKD,2003,13353.722
MKD,2004,14565.285
MKD,2005,15987.066
MKD,2006,17706.26
MKD,2007,19086.008
MKD,2008,21537.219
ZMB,2006,28812.479
ZMB,2007,32057.694
ZMB,2008,35221.847
HKG,1990,104222.692
HKG,1991,113890.945
HKG,1992,123749.232
HKG,1993,134536.764
HKG,1994,145703.797
HKG,1995,152290.183
HKG,1996,161682.748
HKG,1997,172858.26
HKG,1998,164520.548
HKG,1999,171079.348
HKG,2000,188307.603
HKG,2001,193517.104
HKG,2002,199834.686
HKG,2003,209766.849
HKG,2004,234155.559
HKG,2005,259288.236
HKG,2006,285921.258
HKG,2007,312582.464
HKG,2008,325443.454
MDG,2007,30541.742
MDG,2008,33333.025
MAR,2007,174476.004
MAR,2008,188405.513
SGP,1990,72681.214
SGP,1991,80164.774
SGP,1992,87435.625
SGP,1993,99767.321
SGP,1994,113205.942
SGP,1995,123902.549
SGP,1996,135597.888
SGP,1997,149412.165
SGP,1998,147776.825
SGP,1999,158491.309
SGP,2000,176680.943
SGP,2001,178625.969
SGP,2002,188554.642
SGP,2003,200767.583
SGP,2004,226417.853
SGP,2005,250651.828
SGP,2006,281491.798
SGP,2007,315132.192
SGP,2008,327263.784
EU27_2020,1995,8816862.047
EU27_2020,1996,9232618.758
EU27_2020,1997,9485978.844
EU27_2020,1998,9891572.651
EU27_2020,1999,10337167.99
EU27_2020,2000,10946651.81
EU27_2020,2001,11464587.98
EU27_2020,2002,11877744.85
EU27_2020,2003,12195829.36
EU27_2020,2004,12752204.9
EU27_2020,2005,13298671.42
EU27_2020,2006,14065858.9
EU27_2020,2007,14936987.12
EU27_2020,2008,15417019.8
